region,town,rest,fat
North,T1,R1,4
North,T1,R1,6
North,T1,R1,5
North,T1,R1,4
North,T1,R1,3
North,T1,R2,3
North,T1,R2,4
North,T1,R2,4
North,T1,R2,5
North,T1,R2,3
North,T1,R3,4
North,T1,R3,5
North,T1,R3,7
North,T1,R3,4
North,T1,R3,6
North,T2,R4,7
North,T2,R4,9
North,T2,R4,11
North,T2,R4,10
North,T2,R4,12
North,T2,R5,8
North,T2,R5,7
North,T2,R5,9
North,T2,R5,6
North,T2,R5,10
North,T2,R6,7
North,T2,R6,6
North,T2,R6,10
North,T2,R6,8
North,T2,R6,9
North,T3,R7,4
North,T3,R7,6
North,T3,R7,7
North,T3,R7,7
North,T3,R7,6
North,T3,R8,5
North,T3,R8,7
North,T3,R8,3
North,T3,R8,6
North,T3,R8,4
North,T3,R9,9
North,T3,R9,4
North,T3,R9,8
North,T3,R9,6
North,T3,R9,7
South,T4,R10,7
South,T4,R10,10
South,T4,R10,10
South,T4,R10,9
South,T4,R10,11
South,T4,R11,8
South,T4,R11,6
South,T4,R11,9
South,T4,R11,10
South,T4,R11,9
South,T4,R12,4
South,T4,R12,7
South,T4,R12,8
South,T4,R12,8
South,T4,R12,9
South,T5,R13,3
South,T5,R13,5
South,T5,R13,4
South,T5,R13,5
South,T5,R13,4
South,T5,R14,6
South,T5,R14,7
South,T5,R14,4
South,T5,R14,5
South,T5,R14,6
South,T5,R15,3
South,T5,R15,2
South,T5,R15,5
South,T5,R15,6
South,T5,R15,4
South,T6,R16,11
South,T6,R16,12
South,T6,R16,9
South,T6,R16,9
South,T6,R16,10
South,T6,R17,9
South,T6,R17,8
South,T6,R17,10
South,T6,R17,10
South,T6,R17,8
South,T6,R18,4
South,T6,R18,5
South,T6,R18,5
South,T6,R18,8
South,T6,R18,4
